"Date","Pres","Site","GSLat","GSDist","Slope","Aspect","AEddyDist0","CEddyDist0","Chl0","EKE0","FSLE0","Sal0","SSH0","Temp0","VelAsp0","VelMag0"
"16970"," 0.9370000","BS","36.86853","-609.351722"," 1.5745299"," 81.66067"," 82.790000"," 61.136369","0.04479576","1.008066e+03","-0.208972572","36.26300"," 0.0618632539","27.220826","223.84210037","0.411889455"
"16971"," 0.0000000","BS","36.78884","-601.349499"," 1.5745299"," 81.66067"," 78.452850"," 55.751178","0.04202325","9.254028e+02","-0.239358013","36.29268"," 0.0334423649","26.864220","232.08461548","0.241474362"
"16972"," 1.8740000","BS","36.86853","-538.277905"," 1.5745299"," 81.66067"," 78.319255"," 50.382244","0.03925074","4.652243e+02","-0.241724946","36.35385"," 0.0236493351","25.914039","173.96525675","0.260370471"
"16973"," 0.0000000","BS","37.10757","-577.489766"," 1.5745299"," 81.66067"," 94.997428"," 45.022859","0.03521111","3.340208e+02","-0.227722699","36.38110","-0.0030301683","24.906074","187.19083467","0.221062488"
"16974"," 0.9370000","BS","36.94821","-577.489766"," 1.5745299"," 81.66067"," 97.679384"," 42.666347","0.04028101","3.332321e+02","-0.139435653","36.39942"," 0.0403631145","25.562871","204.46254384","0.080170747"
"16975"," 0.0000000","BS","36.70916","-569.588901"," 1.5745299"," 81.66067","115.383425"," 40.880842","0.03821241","2.843480e+02","-0.065492070","36.35727","-0.0029603462","25.718694","168.87353367","0.184598897"
"16976"," 2.8110000","BS","36.94821","-569.588901"," 1.5745299"," 81.66067","115.843155"," 40.396354","0.03691186","3.541427e+02","-0.029579038","36.31891"," 0.0399872981","26.110847","127.65224472","0.251123228"
"16977"," 0.0000000","BS","36.70916","-577.489766"," 1.5745299"," 81.66067","126.596430"," 40.553500","0.04281579","3.575150e+02","-0.052174300","36.28194"," 0.0511393998","26.884273","126.39153334","0.280085272"
"16978"," 1.8740000","BS","36.94821","-577.489766"," 1.5745299"," 81.66067","103.178984"," 42.442671","0.04871972","2.560490e+02","-0.054909642","36.24858"," 0.0481413989","26.887004","145.94767313","0.381213745"
"16979"," 0.9370000","BS","37.02789","-585.417528"," 1.5745299"," 81.66067","126.772714"," 45.632496","0.05462365","2.311816e+02","-0.124220395","36.24222"," 0.0383105561","27.419267","210.66101919","0.067979057"
"16980"," 0.0000000","BS","36.86853","-577.489766"," 1.5745299"," 81.66067","130.970416"," 47.286576","0.06052758","2.007203e+02","-0.136069398","36.24336"," 0.0399022064","27.470271"," 90.89018869","0.207264262"
"16981"," 0.0000000","BS","36.94821","-609.351722"," 1.5745299"," 81.66067","116.799417"," 45.310603","0.05920094","1.086817e+02","-0.142553664","36.21869"," 0.0944932677","27.725707","133.83824157","0.139814395"
"16982"," 7.4960000","BS","36.86853","-577.489766"," 1.5745299"," 81.66067","112.992659"," 48.800784","0.06072914","1.652758e+02","-0.290253477","36.21597"," 0.0923631601","27.827686","141.59686068","0.195386877"
"16983"," 2.8110000","BS","36.94821","-577.489766"," 1.5745299"," 81.66067","104.971013"," 49.519507","0.06225734","2.873145e+02","-0.347229785","36.18812"," 0.0979195317","27.986044","173.08059656","0.160095955"
"16984","10.3070000","BS","36.94821","-601.349499"," 1.5745299"," 81.66067"," 90.536400"," 48.933996","0.06378554","4.633680e+02","-0.282016127","36.16100"," 0.1099046382","27.921649","154.77368865","0.240246493"
"16985"," 0.9370000","BS","37.02789","-577.489766"," 1.5745299"," 81.66067"," 97.138327"," 50.372370","0.06531374","8.256069e+02","-0.303842703","36.13042"," 0.1054222809","27.894191","150.20480725","0.290360649"
"16986"," 2.8110000","BS","37.10757","-601.349499"," 1.5745299"," 81.66067","104.272376"," 52.364107","0.06243122","1.345768e+03","-0.324061820","36.16216"," 0.1746929712","27.903064","133.68800893","0.478935610"
"16987"," 0.0000000","BS","37.02789","-577.489766"," 1.5745299"," 81.66067","111.836085"," 53.999979","0.05954870","1.719583e+03","-0.632133969","36.14669"," 0.1579251031","28.078739","125.27874709","0.866809379"
"16988"," 0.0000000","BS","37.34661","-601.349499"," 1.5745299"," 81.66067","112.513121"," 56.715579","0.05666618","2.047294e+03","-0.470193952","36.12419"," 0.1661308002","28.861505","125.14749738","0.867167490"
"16989"," 0.0000000","BS","37.10757","-577.489766"," 1.5745299"," 81.66067","164.882178"," 59.546997","0.05378366","2.034448e+03","-0.141701925","36.11047"," 0.1676373181","29.102186","123.60227284","0.811840578"
"16990"," 0.0000000","BS","37.34661","-577.489766"," 1.5745299"," 81.66067","204.397019"," 63.783362","0.06266570","1.483134e+03","-0.107044790","36.11614"," 0.1736445238","29.123782","121.94520169","0.826469890"
"16991"," 0.0000000","BS","37.34661","-577.489766"," 1.5745299"," 81.66067"," 98.179861"," 66.263508","0.05545356","8.428170e+02","-0.147585522","36.10751"," 0.1871097704","29.162701","112.05858450","0.951729039"
"16992"," 9.3700000","BS","37.10757","-577.489766"," 1.5745299"," 81.66067"," 91.707296"," 71.264301","0.04824141","4.277682e+02","-0.162178959","36.10909"," 0.2513787488","29.242678","103.25539750","0.812343858"
"16993"," 5.6220000","BS","37.26693","-577.489766"," 1.5745299"," 81.66067"," 91.201844"," 75.357034","0.05063014","1.607192e+02","-0.102052854","36.10404"," 0.2948223822","29.080064"," 98.81902673","0.570563231"
"16994"," 3.7480000","BS","37.18725","-585.417528"," 1.5745299"," 81.66067"," 90.455651"," 79.573493","0.05245468","3.727749e+01","-0.129075639","36.09472"," 0.2946345674","29.201546"," 96.66707467","0.461208928"
"16995"," 1.8740000","BS","37.26693","-577.489766"," 1.5745299"," 81.66067"," 91.170850"," 82.140163","0.04469989","3.180327e+01","-0.236508769","36.09368"," 0.3257020322","29.226896"," 94.89570936","0.441403174"
"16996"," 0.0000000","BS","37.26693","-601.349499"," 1.5745299"," 81.66067"," 92.903982"," 83.297385","0.03694509","7.553493e+01","-0.251976263","36.13850"," 0.3964881104","29.047812"," 79.23551699","0.298591107"
"16997"," 0.9370000","BS","37.50598","-593.371112"," 1.5745299"," 81.66067"," 94.062425"," 83.715975","0.05527299","1.849814e+02","-0.196814162","36.14971"," 0.3984711180","29.277051"," 71.37744360","0.335092275"
"16998"," 0.0000000","BS","37.34661","-569.588901"," 1.5745299"," 81.66067"," 97.605497"," 82.636415","0.04792271","3.452894e+02","-0.197159270","36.14801"," 0.3985652471","29.461328"," 58.65325294","0.303240722"
"16999"," 0.0000000","BS","37.42629","-538.277905"," 1.5745299"," 81.66067"," 98.743490"," 79.522978","0.04313308","4.622263e+02","-0.454636871","36.15581"," 0.4227098765","29.665152"," 38.97419181","0.378637030"
"17000"," 0.0000000","BS","37.50598","-569.588901"," 1.5745299"," 81.66067","102.273969"," 74.372005","0.03834346","3.352245e+02","-0.431045476","36.13554"," 0.3790888562","29.127898"," 37.34412478","0.320553533"
"17001"," 2.8110000","BS","37.18725","-585.417528"," 1.5745299"," 81.66067"," 88.596149"," 70.508552","0.03998176","6.662144e+01","-0.402028699","36.12846"," 0.3992563677","29.453304"," 33.85120923","0.267690778"
"17002"," 0.0000000","BS","37.26693","-577.489766"," 1.5745299"," 81.66067"," 90.167789"," 66.531978","0.04162005","2.107214e+01","-0.251058422","36.15761"," 0.2171821366","29.253729","103.33616274","0.348822714"
"17003"," 0.0000000","BS","37.10757","-593.371112"," 1.5745299"," 81.66067"," 99.951720"," 61.696805","0.04325835","1.677730e+02","-0.237612636","36.16894"," 0.1633121756","29.231391","147.53261402","0.458856955"
"17004"," 0.0000000","BS","37.26693","-577.489766"," 1.5745299"," 81.66067"," 98.732501"," 57.395464","0.04489664","3.599341e+02","-0.271031764","36.12039"," 0.1846202522","29.056337","135.51910250","0.412281101"
"17005"," 1.8740000","BS","36.78884","-577.489766"," 1.5745299"," 81.66067","107.246908"," 52.962235","0.04675398","3.083864e+02","-0.472213222","36.09659"," 0.2326853596","28.806215","138.21845262","0.346001196"
"17006"," 0.0000000","BS","36.86853","-593.371112"," 1.5745299"," 81.66067","109.025594"," 49.076322","0.05503891","8.000862e+01","-0.309701775","36.12701"," 0.2077559641","29.393135","117.14969217","0.224162749"
"17007"," 0.0000000","BS","36.70916","-593.371112"," 1.5745299"," 81.66067","109.500691"," 43.774736","0.04722730","3.832384e+00","-0.285291545","36.14159"," 0.2241478288","29.391353"," 83.54470388","0.242656925"
"17008"," 0.9370000","BS","36.86853","-601.349499"," 1.5745299"," 81.66067","111.512673"," 38.705781","0.03941569","3.969337e+01","-0.131555569","36.14837"," 0.2150080528","29.707889"," 49.33985885","0.119056189"
"17009"," 2.8110000","BS","37.02789","-577.489766"," 1.5745299"," 81.66067","103.249410"," 33.878312","0.03619236","6.037158e+01","-0.126424230","36.16956"," 0.2435070412","29.672229"," 40.35958860","0.260037065"
"17010"," 0.0000000","BS","37.02789","-569.588901"," 1.5745299"," 81.66067","110.210532"," 29.899496","0.04059652","7.658721e+01","-0.110535557","36.22384"," 0.2572855099","29.460424"," 53.74720388","0.190711662"
"17011"," 1.8740000","BS","36.94821","-577.489766"," 1.5745299"," 81.66067","143.058808"," 26.215042","0.03616418","1.083596e+02","-0.081388902","36.31434"," 0.2566812079","29.617002"," 95.74345612","0.134149425"
"17012"," 0.0000000","BS","36.86853","-577.489766"," 1.5745299"," 81.66067","144.444519"," 22.872941","0.03173184","1.084787e+02","-0.090225382","36.35100"," 0.2618526265","29.610476","  2.89575431","0.073449726"
"17013"," 4.6850000","BS","36.54980","-601.349499"," 1.5745299"," 81.66067","132.208902"," 20.311095","0.02872291","1.989195e+02","-0.097477190","36.43216"," 0.2792478793","29.731516","344.37768518","0.165597507"
"17014"," 0.0000000","BS","36.62948","-601.349499"," 1.5745299"," 81.66067","123.121340"," 21.010861","0.02571397","4.300831e+02","-0.090958813","36.47659"," 0.2560954523","29.183376","313.39506409","0.227808602"
"17015"," 7.4960000","BS","36.62948","-484.825644"," 1.5745299"," 81.66067","136.281340"," 18.497930","0.02720411","4.798090e+02","-0.056184498","36.63180"," 0.2264947812","28.910363","315.11077249","0.377358528"
"17016"," 8.4330000","BS","36.78884","-609.351722"," 1.5745299"," 81.66067","132.044232"," 18.074190","0.03014510","4.632202e+02","-0.052563180","36.64176"," 0.1143132662","29.074589"," 17.53137828","0.301491365"
"17017"," 1.8740000","BS","36.86853","-484.825644"," 1.5745299"," 81.66067","119.650713"," 20.037743","0.03308609","4.021829e+02","-0.061029076","36.72164"," 0.1767411824","29.396177"," 48.88237341","0.189097009"
"17018"," 5.6220000","BS","36.94821","-515.138839"," 1.5745299"," 81.66067","120.537778"," 13.208457","0.03602708","2.914966e+02","-0.030338408","36.64519"," 0.2321854370","29.388089"," 35.32796218","0.203511349"
"17019"," 0.9370000","BS","36.86853","-538.277905"," 1.5745299"," 81.66067","122.140268"," 19.893072","0.03896807","1.060625e+02","-0.015797548","36.60776"," 0.2550698524","29.374412"," 37.01319839","0.145036678"
"17020"," 5.6220000","BS","36.86853","-561.716060"," 1.5745299"," 81.66067"," 87.719249"," 16.492776","0.04190906","4.120621e+01","-0.036049339","36.60165"," 0.2311442507","29.313886"," 39.83004601","0.146723533"
"17021"," 0.9370000","BS","36.86853","-546.059275"," 1.5745299"," 81.66067"," 85.186580"," 20.851274","0.03788373","2.039089e+01","-0.035131174","36.54354"," 0.2274970691","29.265771","106.43293539","0.118823311"
"17022"," 0.0000000","BS","36.70916","-577.489766"," 1.5745299"," 81.66067"," 85.975291"," 21.786203","0.03980430","1.355896e+01","-0.032060369","36.46776"," 0.2061957725","29.024062","142.87451156","0.113789361"
"17023"," 0.9370000","BS","36.86853","-569.588901"," 1.5745299"," 81.66067"," 91.113418"," 20.558945","0.04172486","6.758973e+00","-0.029644343","36.44928"," 0.1966459191","29.333007","136.38705395","0.066752166"
"17024"," 0.0000000","BS","36.86853","-593.371112"," 1.5745299"," 81.66067"," 96.979374"," 18.798353","0.04364542","2.430395e+01","-0.041726708","36.47431"," 0.2307350896","29.135015"," 15.48539840","0.094668509"
"17025"," 0.9370000","BS","37.02789","-577.489766"," 1.5745299"," 81.66067","103.432748"," 17.213440","0.03424209","1.768641e+02","-0.025639543","36.46804"," 0.2239741005","28.943339"," 25.58406937","0.107482839"
"17026"," 0.9370000","BS","36.94821","-593.371112"," 1.5745299"," 81.66067","107.953178"," 16.862738","0.03778072","5.700926e+02","-0.028893979","36.36288"," 0.1067036990","28.851055"," 11.06345130","0.253336638"
"17027"," 0.9370000","BS","37.02789","-538.277905"," 1.5745299"," 81.66067","108.711139"," 15.852817","0.03043040","1.047775e+03","-0.032361552","36.27136"," 0.1540030205","29.063518","348.58951085","0.358826087"
"17028"," 0.9370000","BS","37.02789","-561.716060"," 1.5745299"," 81.66067","108.425031"," 15.113617","0.03329249","1.741934e+03","-0.030463263","36.28259"," 0.1630903096","29.069553","345.75817403","0.525768260"
"17029"," 0.0000000","BS","37.02789","-569.588901"," 1.5745299"," 81.66067","105.916969"," 13.341987","0.03140541","2.167260e+03","-0.019213494","36.31404"," 0.2015944780","29.238646","357.44217473","0.521098272"
"17030"," 0.0000000","BS","37.18725","-577.489766"," 1.5745299"," 81.66067","128.573624"," 13.287261","0.02951833","2.238855e+03","-0.027937245","36.27777"," 0.1996835022","29.202070","357.76396077","0.543315647"
"17031"," 0.0000000","BS","37.18725","-585.417528"," 1.5745299"," 81.66067","131.219999"," 13.168491","0.03637522","1.889715e+03","-0.030173436","36.28099"," 0.0708623179","28.725575","  4.20389432","0.424686224"
"17032"," 0.0000000","BS","37.34661","-585.417528"," 1.5745299"," 81.66067","126.325495"," 15.016641","0.03735393","1.320222e+03","-0.044058257","36.28112","-0.0537008335","28.775582"," 46.47506794","0.428279392"
"17033"," 0.0000000","BS","37.34661","-577.489766"," 1.5745299"," 81.66067","106.867484"," 16.869132","0.03886682","5.429690e+02","-0.041806803","36.26316","-0.0048810113","29.315230"," 63.39495086","0.387501774"
"17034"," 0.0000000","BS","37.42629","-593.371112"," 1.5745299"," 81.66067","127.753349"," 19.921707","0.04037972","1.356926e+02","-0.060696737","36.24577"," 0.0336882171","29.289800"," 85.23070463","0.343792211"
"17035"," 0.0000000","BS","37.34661","-577.489766"," 1.5745299"," 81.66067"," 92.114869"," 24.032673","0.04189261","1.611436e+02","-0.067901023","36.27303"," 0.0243151028","28.868642","124.06257077","0.421526792"
"17036"," 1.8740000","BS","37.42629","-577.489766"," 1.5745299"," 81.66067"," 98.294547"," 27.666169","0.04226778","4.482933e+02","-0.063185960","36.24973"," 0.1125635075","29.380842","154.93227530","0.397281518"
"17037"," 3.7480000","BS","37.58566","-593.371112"," 1.5745299"," 81.66067","103.496225"," 32.226197","0.03939297","9.040723e+02","-0.075766526","36.24250"," 0.0965491621","29.218978","148.14467222","0.410050217"
"17038"," 5.6220000","BS","36.23108","-593.371112"," 1.5745299"," 81.66067","110.848043"," 33.272320","0.04525819","1.262276e+03","-0.109234931","36.27492"," 0.0682850655","29.109567","126.55355048","0.555277306"
"17039"," 1.8740000","BS","36.31076","-553.872434"," 1.5745299"," 81.66067","117.682405"," 34.759889","0.04584157","1.403592e+03","-0.170506650","36.27528"," 0.0834889700","29.036411","141.60804451","0.521341422"
